"","median_results","shift_results","first_quartile_results","asymptote_results","loglikelihood_current_results","loglikelihood_proposal_results","acceptance_ratio_results"
"216",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"217",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"218",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1578.04716250486,1.26912119377363e-10
"219",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"220",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1589.76148456001,1.03761841065359e-15
"221",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1587.71774532148,8.00981236646382e-15
"222",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"223",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"224",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"225",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1586.92726574398,1.76572579366214e-14
"226",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1583.28571642529,6.7364026170689e-13
